citta,coppia,origine,destinazione,margine_secondi,scadenza,strategia,probabilita,arrivo_programmato,cambi,coincide_con_robusto,ampiezza_frontiera,candidati,modello_ritardo
roma,30,73755,82574,1800,1787726946,piu_veloce,0.999818345376918,1787725146,0,False,0.4308663595983647,4,sintetico
roma,30,73755,82574,1800,1787726946,meno_cambi,0.999818345376918,1787725146,0,False,0.4308663595983647,4,sintetico
roma,30,73755,82574,1800,1787726946,margine_fisso,0.999818345376918,1787725146,0,False,0.4308663595983647,4,sintetico
roma,30,73755,82574,1800,1787726946,robusto,0.9999896325452773,1787725260,0,True,0.4308663595983647,4,sintetico
roma,31,75644,75317,0,1787730688,piu_veloce,8.962873282756074e-07,1787730688,3,True,,3,sintetico
roma,31,75644,75317,0,1787730688,meno_cambi,3.410359382601828e-07,1787730752,2,False,,3,sintetico
roma,31,75644,75317,0,1787730688,margine_fisso,8.962873282756074e-07,1787730688,3,True,,3,sintetico
roma,31,75644,75317,0,1787730688,robusto,8.962873282756074e-07,1787730688,3,True,,3,sintetico
roma,31,75644,75317,300,1787730988,piu_veloce,0.00032868898073305954,1787730688,3,False,0.0016551797802113217,3,sintetico
roma,31,75644,75317,300,1787730988,meno_cambi,0.001726964857833876,1787730752,2,True,0.0016551797802113217,3,sintetico
roma,31,75644,75317,300,1787730988,margine_fisso,0.00032868898073305954,1787730688,3,False,0.0016551797802113217,3,sintetico
roma,31,75644,75317,300,1787730988,robusto,0.001726964857833876,1787730752,2,True,0.0016551797802113217,3,sintetico
roma,31,75644,75317,600,1787731288,piu_veloce,0.0012957154587238326,1787730688,3,False,0.00754222219707569,3,sintetico
roma,31,75644,75317,600,1787731288,meno_cambi,0.008837937655799523,1787730752,2,True,0.00754222219707569,3,sintetico
roma,31,75644,75317,600,1787731288,margine_fisso,0.0012957154587238326,1787730688,3,False,0.00754222219707569,3,sintetico
roma,31,75644,75317,600,1787731288,robusto,0.008837937655799523,1787730752,2,True,0.00754222219707569,3,sintetico
roma,31,75644,75317,900,1787731588,piu_veloce,0.002100398468221686,1787730688,3,False,0.014240755475453896,3,sintetico
roma,31,75644,75317,900,1787731588,meno_cambi,0.016341153943675583,1787730752,2,True,0.014240755475453896,3,sintetico
roma,31,75644,75317,900,1787731588,margine_fisso,0.002100398468221686,1787730688,3,False,0.014240755475453896,3,sintetico
roma,31,75644,75317,900,1787731588,robusto,0.016341153943675583,1787730752,2,True,0.014240755475453896,3,sintetico
roma,31,75644,75317,1200,1787731888,piu_veloce,0.002743726096551882,1787730688,3,False,0.02066889368843189,3,sintetico
roma,31,75644,75317,1200,1787731888,meno_cambi,0.02341261978498377,1787730752,2,True,0.02066889368843189,3,sintetico
roma,31,75644,75317,1200,1787731888,margine_fisso,0.002743726096551882,1787730688,3,False,0.02066889368843189,3,sintetico
roma,31,75644,75317,1200,1787731888,robusto,0.02341261978498377,1787730752,2,True,0.02066889368843189,3,sintetico
roma,31,75644,75317,1800,1787732488,piu_veloce,0.006596364986702582,1787730688,3,False,0.25229266004104783,3,sintetico
roma,31,75644,75317,1800,1787732488,meno_cambi,0.2588890250277504,1787730752,2,True,0.25229266004104783,3,sintetico
roma,31,75644,75317,1800,1787732488,margine_fisso,0.006596364986702582,1787730688,3,False,0.25229266004104783,3,sintetico
roma,31,75644,75317,1800,1787732488,robusto,0.2588890250277504,1787730752,2,True,0.25229266004104783,3,sintetico
roma,32,74975,73992,0,1787728860,piu_veloce,0.006446091561966422,1787728860,2,True,,3,sintetico
roma,32,74975,73992,0,1787728860,meno_cambi,0.006446091561966422,1787728860,2,True,,3,sintetico
roma,32,74975,73992,0,1787728860,margine_fisso,0.006446091561966422,1787728860,2,True,,3,sintetico
roma,32,74975,73992,0,1787728860,robusto,0.006446091561966422,1787728860,2,True,,3,sintetico
roma,32,74975,73992,300,1787729160,piu_veloce,0.15344572657311595,1787728860,2,True,0.14910220612278957,3,sintetico
roma,32,74975,73992,300,1787729160,meno_cambi,0.15344572657311595,1787728860,2,True,0.14910220612278957,3,sintetico
roma,32,74975,73992,300,1787729160,margine_fisso,0.15344572657311595,1787728860,2,True,0.14910220612278957,3,sintetico
roma,32,74975,73992,300,1787729160,robusto,0.15344572657311595,1787728860,2,True,0.14910220612278957,3,sintetico
roma,32,74975,73992,600,1787729460,piu_veloce,0.308117027768164,1787728860,2,True,0.22192469427152606,3,sintetico
roma,32,74975,73992,600,1787729460,meno_cambi,0.308117027768164,1787728860,2,True,0.22192469427152606,3,sintetico
roma,32,74975,73992,600,1787729460,margine_fisso,0.308117027768164,1787728860,2,True,0.22192469427152606,3,sintetico
roma,32,74975,73992,600,1787729460,robusto,0.308117027768164,1787728860,2,True,0.22192469427152606,3,sintetico
roma,32,74975,73992,900,1787729760,piu_veloce,0.5667602041826434,1787728860,2,True,0.36621629509660675,3,sintetico
roma,32,74975,73992,900,1787729760,meno_cambi,0.5667602041826434,1787728860,2,True,0.36621629509660675,3,sintetico
roma,32,74975,73992,900,1787729760,margine_fisso,0.5667602041826434,1787728860,2,True,0.36621629509660675,3,sintetico
roma,32,74975,73992,900,1787729760,robusto,0.5667602041826434,1787728860,2,True,0.36621629509660675,3,sintetico
roma,32,74975,73992,1200,1787730060,piu_veloce,0.7282654221767162,1787728860,2,True,0.43661758143731133,3,sintetico
roma,32,74975,73992,1200,1787730060,meno_cambi,0.7282654221767162,1787728860,2,True,0.43661758143731133,3,sintetico
roma,32,74975,73992,1200,1787730060,margine_fisso,0.7282654221767162,1787728860,2,True,0.43661758143731133,3,sintetico
roma,32,74975,73992,1200,1787730060,robusto,0.7282654221767162,1787728860,2,True,0.43661758143731133,3,sintetico
roma,32,74975,73992,1800,1787730660,piu_veloce,0.9101435437705064,1787728860,2,True,0.21491711244970158,3,sintetico
roma,32,74975,73992,1800,1787730660,meno_cambi,0.9101435437705064,1787728860,2,True,0.21491711244970158,3,sintetico
roma,32,74975,73992,1800,1787730660,margine_fisso,0.9101435437705064,1787728860,2,True,0.21491711244970158,3,sintetico
roma,32,74975,73992,1800,1787730660,robusto,0.9101435437705064,1787728860,2,True,0.21491711244970158,3,sintetico
roma,33,79966,71820,0,1787726006,piu_veloce,0.0350592205503186,1787726006,1,True,,9,sintetico
roma,33,79966,71820,0,1787726006,meno_cambi,0.0350592205503186,1787726006,1,True,,9,sintetico
roma,33,79966,71820,0,1787726006,margine_fisso,0.0,1787726546,2,False,,9,sintetico
roma,33,79966,71820,0,1787726006,robusto,0.0350592205503186,1787726006,1,True,,9,sintetico
roma,33,79966,71820,300,1787726306,piu_veloce,0.43432269110084043,1787726006,1,True,,9,sintetico
roma,33,79966,71820,300,1787726306,meno_cambi,0.43432269110084043,1787726006,1,True,,9,sintetico
roma,33,79966,71820,300,1787726306,margine_fisso,0.0,1787726546,2,False,,9,sintetico
roma,33,79966,71820,300,1787726306,robusto,0.43432269110084043,1787726006,1,True,,9,sintetico
roma,33,79966,71820,600,1787726606,piu_veloce,0.6987535011077239,1787726006,1,True,0.2916567347324413,9,sintetico
roma,33,79966,71820,600,1787726606,meno_cambi,0.6987535011077239,1787726006,1,True,0.2916567347324413,9,sintetico
roma,33,79966,71820,600,1787726606,margine_fisso,0.40709676637528264,1787726546,2,False,0.2916567347324413,9,sintetico
roma,33,79966,71820,600,1787726606,robusto,0.6987535011077239,1787726006,1,True,0.2916567347324413,9,sintetico
roma,33,79966,71820,900,1787726906,piu_veloce,0.9603410189943066,1787726006,1,True,0.05755403717295893,9,sintetico
roma,33,79966,71820,900,1787726906,meno_cambi,0.9603410189943066,1787726006,1,True,0.05755403717295893,9,sintetico
roma,33,79966,71820,900,1787726906,margine_fisso,0.9027869818213476,1787726546,2,False,0.05755403717295893,9,sintetico
roma,33,79966,71820,900,1787726906,robusto,0.9603410189943066,1787726006,1,True,0.05755403717295893,9,sintetico
roma,33,79966,71820,1200,1787727206,piu_veloce,0.9647308300303488,1787726006,1,True,0.01771127497029157,9,sintetico
roma,33,79966,71820,1200,1787727206,meno_cambi,0.9647308300303488,1787726006,1,True,0.01771127497029157,9,sintetico
roma,33,79966,71820,1200,1787727206,margine_fisso,0.9470195550600572,1787726546,2,False,0.01771127497029157,9,sintetico
roma,33,79966,71820,1200,1787727206,robusto,0.9647308300303488,1787726006,1,True,0.01771127497029157,9,sintetico
roma,33,79966,71820,1800,1787727806,piu_veloce,0.9649179422787195,1787726006,1,False,0.014342165422056685,9,sintetico
roma,33,79966,71820,1800,1787727806,meno_cambi,0.9649179422787195,1787726006,1,False,0.014342165422056685,9,sintetico
roma,33,79966,71820,1800,1787727806,margine_fisso,0.9792601077007762,1787726546,2,True,0.014342165422056685,9,sintetico
roma,33,79966,71820,1800,1787727806,robusto,0.9792601077007762,1787726546,2,True,0.014342165422056685,9,sintetico
roma,34,79314,72781,0,1787727474,piu_veloce,0.0020749622788188006,1787727474,2,True,,11,sintetico
roma,34,79314,72781,0,1787727474,meno_cambi,0.0,1787728260,1,False,,11,sintetico
roma,34,79314,72781,0,1787727474,margine_fisso,0.0,1787728556,1,False,,11,sintetico
roma,34,79314,72781,0,1787727474,robusto,0.0020749622788188006,1787727474,2,True,,11,sintetico
roma,34,79314,72781,300,1787727774,piu_veloce,0.11986790123142338,1787727474,2,True,0.10715858476212643,11,sintetico
roma,34,79314,72781,300,1787727774,meno_cambi,0.0,1787728260,1,False,0.10715858476212643,11,sintetico
roma,34,79314,72781,300,1787727774,margine_fisso,0.0,1787728556,1,False,0.10715858476212643,11,sintetico
roma,34,79314,72781,300,1787727774,robusto,0.11986790123142338,1787727474,2,True,0.10715858476212643,11,sintetico
roma,34,79314,72781,600,1787728074,piu_veloce,0.24061996459792742,1787727474,2,False,0.26136266594802654,11,sintetico
roma,34,79314,72781,600,1787728074,meno_cambi,0.0,1787728260,1,False,0.26136266594802654,11,sintetico
roma,34,79314,72781,600,1787728074,margine_fisso,0.0,1787728556,1,False,0.26136266594802654,11,sintetico
roma,34,79314,72781,600,1787728074,robusto,0.30711774162339134,1787727830,3,True,0.26136266594802654,11,sintetico
roma,34,79314,72781,900,1787728374,piu_veloce,0.2928346614255036,1787727474,2,False,0.35719512389866237,11,sintetico
roma,34,79314,72781,900,1787728374,meno_cambi,0.09474857627133244,1787728260,1,False,0.35719512389866237,11,sintetico
roma,34,79314,72781,900,1787728374,margine_fisso,0.0,1787728556,1,False,0.35719512389866237,11,sintetico
roma,34,79314,72781,900,1787728374,robusto,0.41840491039224204,1787727830,3,True,0.35719512389866237,11,sintetico
roma,34,79314,72781,1200,1787728674,piu_veloce,0.3101374813904164,1787727474,2,False,0.42548368595139174,11,sintetico
roma,34,79314,72781,1200,1787728674,meno_cambi,0.25657186524290554,1787728260,1,False,0.42548368595139174,11,sintetico
roma,34,79314,72781,1200,1787728674,margine_fisso,0.4337833396178566,1787728556,1,False,0.42548368595139174,11,sintetico
roma,34,79314,72781,1200,1787728674,robusto,0.4469224053281988,1787727830,3,True,0.42548368595139174,11,sintetico
roma,34,79314,72781,1800,1787729274,piu_veloce,0.6478162596632342,1787727474,2,False,0.908158683636906,11,sintetico
roma,34,79314,72781,1800,1787729274,meno_cambi,0.8946406988517034,1787728260,1,False,0.908158683636906,11,sintetico
roma,34,79314,72781,1800,1787729274,margine_fisso,0.9202475262105896,1787728556,1,True,0.908158683636906,11,sintetico
roma,34,79314,72781,1800,1787729274,robusto,0.9202475262105896,1787728556,1,True,0.908158683636906,11,sintetico
roma,35,82614,71755,0,1787730190,piu_veloce,0.011146510435840957,1787730190,3,True,,2,sintetico
roma,35,82614,71755,0,1787730190,meno_cambi,0.011146510435840957,1787730190,3,True,,2,sintetico
roma,35,82614,71755,0,1787730190,margine_fisso,0.011146510435840957,1787730190,3,True,,2,sintetico
roma,35,82614,71755,0,1787730190,robusto,0.011146510435840957,1787730190,3,True,,2,sintetico
roma,35,82614,71755,300,1787730490,piu_veloce,0.2198623131067185,1787730190,3,True,0.21346443127859552,2,sintetico
roma,35,82614,71755,300,1787730490,meno_cambi,0.2198623131067185,1787730190,3,True,0.21346443127859552,2,sintetico
roma,35,82614,71755,300,1787730490,margine_fisso,0.2198623131067185,1787730190,3,True,0.21346443127859552,2,sintetico
roma,35,82614,71755,300,1787730490,robusto,0.2198623131067185,1787730190,3,True,0.21346443127859552,2,sintetico
roma,35,82614,71755,600,1787730790,piu_veloce,0.4717644119963269,1787730190,3,True,0.3925395949152022,2,sintetico
roma,35,82614,71755,600,1787730790,meno_cambi,0.4717644119963269,1787730190,3,True,0.3925395949152022,2,sintetico
roma,35,82614,71755,600,1787730790,margine_fisso,0.4717644119963269,1787730190,3,True,0.3925395949152022,2,sintetico
roma,35,82614,71755,600,1787730790,robusto,0.4717644119963269,1787730190,3,True,0.3925395949152022,2,sintetico
roma,35,82614,71755,900,1787731090,piu_veloce,0.6496712333524914,1787730190,3,True,0.4712262019755833,2,sintetico
roma,35,82614,71755,900,1787731090,meno_cambi,0.6496712333524914,1787730190,3,True,0.4712262019755833,2,sintetico
roma,35,82614,71755,900,1787731090,margine_fisso,0.6496712333524914,1787730190,3,True,0.4712262019755833,2,sintetico
roma,35,82614,71755,900,1787731090,robusto,0.6496712333524914,1787730190,3,True,0.4712262019755833,2,sintetico
roma,35,82614,71755,1200,1787731390,piu_veloce,0.76381771802082,1787730190,3,True,0.5092044485947425,2,sintetico
roma,35,82614,71755,1200,1787731390,meno_cambi,0.76381771802082,1787730190,3,True,0.5092044485947425,2,sintetico
roma,35,82614,71755,1200,1787731390,margine_fisso,0.76381771802082,1787730190,3,True,0.5092044485947425,2,sintetico
roma,35,82614,71755,1200,1787731390,robusto,0.76381771802082,1787730190,3,True,0.5092044485947425,2,sintetico
roma,35,82614,71755,1800,1787731990,piu_veloce,0.9972804117947427,1787730190,3,True,0.6334752778113947,2,sintetico
roma,35,82614,71755,1800,1787731990,meno_cambi,0.9972804117947427,1787730190,3,True,0.6334752778113947,2,sintetico
roma,35,82614,71755,1800,1787731990,margine_fisso,0.9972804117947427,1787730190,3,True,0.6334752778113947,2,sintetico
roma,35,82614,71755,1800,1787731990,robusto,0.9972804117947427,1787730190,3,True,0.6334752778113947,2,sintetico
roma,36,74598,71729,0,1787729720,piu_veloce,0.022402558645461167,1787729720,2,True,0.016168394275896714,2,sintetico
roma,36,74598,71729,0,1787729720,meno_cambi,0.022402558645461167,1787729720,2,True,0.016168394275896714,2,sintetico
roma,36,74598,71729,0,1787729720,margine_fisso,0.022402558645461167,1787729720,2,True,0.016168394275896714,2,sintetico
roma,36,74598,71729,0,1787729720,robusto,0.022402558645461167,1787729720,2,True,0.016168394275896714,2,sintetico
roma,36,74598,71729,300,1787730020,piu_veloce,0.3272872152303007,1787729720,2,True,0.22190596402316487,2,sintetico
roma,36,74598,71729,300,1787730020,meno_cambi,0.3272872152303007,1787729720,2,True,0.22190596402316487,2,sintetico
roma,36,74598,71729,300,1787730020,margine_fisso,0.3272872152303007,1787729720,2,True,0.22190596402316487,2,sintetico
roma,36,74598,71729,300,1787730020,robusto,0.3272872152303007,1787729720,2,True,0.22190596402316487,2,sintetico
roma,36,74598,71729,600,1787730320,piu_veloce,0.5997487976438867,1787729720,2,True,0.3711974683210553,2,sintetico
roma,36,74598,71729,600,1787730320,meno_cambi,0.5997487976438867,1787729720,2,True,0.3711974683210553,2,sintetico
roma,36,74598,71729,600,1787730320,margine_fisso,0.5997487976438867,1787729720,2,True,0.3711974683210553,2,sintetico
roma,36,74598,71729,600,1787730320,robusto,0.5997487976438867,1787729720,2,True,0.3711974683210553,2,sintetico
roma,36,74598,71729,900,1787730620,piu_veloce,0.751990207937731,1787729720,2,True,0.43427612177989555,2,sintetico
roma,36,74598,71729,900,1787730620,meno_cambi,0.751990207937731,1787729720,2,True,0.43427612177989555,2,sintetico
roma,36,74598,71729,900,1787730620,margine_fisso,0.751990207937731,1787729720,2,True,0.43427612177989555,2,sintetico
roma,36,74598,71729,900,1787730620,robusto,0.751990207937731,1787729720,2,True,0.43427612177989555,2,sintetico
roma,36,74598,71729,1200,1787730920,piu_veloce,0.8435955646087292,1787729720,2,True,0.37252078331019106,2,sintetico
roma,36,74598,71729,1200,1787730920,meno_cambi,0.8435955646087292,1787729720,2,True,0.37252078331019106,2,sintetico
roma,36,74598,71729,1200,1787730920,margine_fisso,0.8435955646087292,1787729720,2,True,0.37252078331019106,2,sintetico
roma,36,74598,71729,1200,1787730920,robusto,0.8435955646087292,1787729720,2,True,0.37252078331019106,2,sintetico
roma,36,74598,71729,1800,1787731520,piu_veloce,0.9873407592547125,1787729720,2,True,0.1575105763243415,2,sintetico
roma,36,74598,71729,1800,1787731520,meno_cambi,0.9873407592547125,1787729720,2,True,0.1575105763243415,2,sintetico
roma,36,74598,71729,1800,1787731520,margine_fisso,0.9873407592547125,1787729720,2,True,0.1575105763243415,2,sintetico
roma,36,74598,71729,1800,1787731520,robusto,0.9873407592547125,1787729720,2,True,0.1575105763243415,2,sintetico
roma,37,72614,74855,0,1787727698,piu_veloce,0.03038964744817387,1787727698,2,True,0.008458797828690086,10,sintetico
roma,37,72614,74855,0,1787727698,meno_cambi,0.0,1787729940,1,False,0.008458797828690086,10,sintetico
roma,37,72614,74855,0,1787727698,margine_fisso,0.0,1787730742,2,False,0.008458797828690086,10,sintetico
roma,37,72614,74855,0,1787727698,robusto,0.03038964744817387,1787727698,2,True,0.008458797828690086,10,sintetico
roma,37,72614,74855,300,1787727998,piu_veloce,0.4162334298532632,1787727698,2,True,0.11521266483271525,10,sintetico
roma,37,72614,74855,300,1787727998,meno_cambi,0.0,1787729940,1,False,0.11521266483271525,10,sintetico
roma,37,72614,74855,300,1787727998,margine_fisso,0.0,1787730742,2,False,0.11521266483271525,10,sintetico
roma,37,72614,74855,300,1787727998,robusto,0.4162334298532632,1787727698,2,True,0.11521266483271525,10,sintetico
roma,37,72614,74855,600,1787728298,piu_veloce,0.6203243655198484,1787727698,2,True,0.1680194349430562,10,sintetico
roma,37,72614,74855,600,1787728298,meno_cambi,0.0,1787729940,1,False,0.1680194349430562,10,sintetico
roma,37,72614,74855,600,1787728298,margine_fisso,0.0,1787730742,2,False,0.1680194349430562,10,sintetico
roma,37,72614,74855,600,1787728298,robusto,0.6203243655198484,1787727698,2,True,0.1680194349430562,10,sintetico
roma,37,72614,74855,900,1787728598,piu_veloce,0.6906968483767507,1787727698,2,True,0.6810612274027548,10,sintetico
roma,37,72614,74855,900,1787728598,meno_cambi,0.0,1787729940,1,False,0.6810612274027548,10,sintetico
